cell_id,arm,trial_index,seed,param_Dpd,param_alpha,param_R,Tproc_s,Ttx_s,Bpw_bytes,eta,deadline_s,Pcomplete,n_rounds,n_clients,status,duration_s,error
Dpd=1GB|R=50|alpha=1.0,FL,10,644019768,1GB,1.0,50,,,,,,,,,error,4.744529724121094e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,Centralized,10,644019768,1GB,1.0,50,,,,,,,,,error,3.981590270996094e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,FL,11,3050290842,1GB,1.0,50,,,,,,,,,error,4.124641418457031e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,Centralized,11,3050290842,1GB,1.0,50,,,,,,,,,error,3.981590270996094e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,FL,12,2050995974,1GB,1.0,50,,,,,,,,,error,5.936622619628906e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,Centralized,12,2050995974,1GB,1.0,50,,,,,,,,,error,4.935264587402344e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,FL,13,2515003638,1GB,1.0,50,,,,,,,,,error,3.838539123535156e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,Centralized,13,2515003638,1GB,1.0,50,,,,,,,,,error,3.62396240234375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,FL,14,43961213,1GB,1.0,50,,,,,,,,,error,3.7670135498046875e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,Centralized,14,43961213,1GB,1.0,50,,,,,,,,,error,3.5762786865234375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,FL,15,1965358779,1GB,1.0,50,,,,,,,,,error,3.838539123535156e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,Centralized,15,1965358779,1GB,1.0,50,,,,,,,,,error,3.552436828613281e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,FL,16,2800112174,1GB,1.0,50,,,,,,,,,error,3.7670135498046875e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,Centralized,16,2800112174,1GB,1.0,50,,,,,,,,,error,3.552436828613281e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,FL,17,746274634,1GB,1.0,50,,,,,,,,,error,3.838539123535156e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,Centralized,17,746274634,1GB,1.0,50,,,,,,,,,error,3.62396240234375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,FL,18,2393087343,1GB,1.0,50,,,,,,,,,error,3.790855407714844e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,Centralized,18,2393087343,1GB,1.0,50,,,,,,,,,error,3.504753112792969e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,FL,19,3525201717,1GB,1.0,50,,,,,,,,,error,3.695487976074219e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=1.0,Centralized,19,3525201717,1GB,1.0,50,,,,,,,,,error,3.528594970703125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,FL,0,504282084,1GB,2.0,5,,,,,,,,,error,3.7670135498046875e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,Centralized,0,504282084,1GB,2.0,5,,,,,,,,,error,3.719329833984375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,FL,1,2404998265,1GB,2.0,5,,,,,,,,,error,3.790855407714844e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,Centralized,1,2404998265,1GB,2.0,5,,,,,,,,,error,3.552436828613281e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,FL,2,932761841,1GB,2.0,5,,,,,,,,,error,3.743171691894531e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,Centralized,2,932761841,1GB,2.0,5,,,,,,,,,error,3.552436828613281e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,FL,3,812527199,1GB,2.0,5,,,,,,,,,error,3.838539123535156e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,Centralized,3,812527199,1GB,2.0,5,,,,,,,,,error,3.5762786865234375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,FL,4,1188147223,1GB,2.0,5,,,,,,,,,error,3.719329833984375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,Centralized,4,1188147223,1GB,2.0,5,,,,,,,,,error,3.504753112792969e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,FL,5,2656485605,1GB,2.0,5,,,,,,,,,error,3.743171691894531e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,Centralized,5,2656485605,1GB,2.0,5,,,,,,,,,error,3.62396240234375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,FL,6,2617107724,1GB,2.0,5,,,,,,,,,error,3.838539123535156e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,Centralized,6,2617107724,1GB,2.0,5,,,,,,,,,error,3.5762786865234375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,FL,7,1867713741,1GB,2.0,5,,,,,,,,,error,3.790855407714844e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,Centralized,7,1867713741,1GB,2.0,5,,,,,,,,,error,3.695487976074219e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,FL,8,102223161,1GB,2.0,5,,,,,,,,,error,3.8623809814453125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,Centralized,8,102223161,1GB,2.0,5,,,,,,,,,error,3.528594970703125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,FL,9,1301731083,1GB,2.0,5,,,,,,,,,error,3.838539123535156e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,Centralized,9,1301731083,1GB,2.0,5,,,,,,,,,error,3.600120544433594e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,FL,10,2195057952,1GB,2.0,5,,,,,,,,,error,3.838539123535156e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,Centralized,10,2195057952,1GB,2.0,5,,,,,,,,,error,3.552436828613281e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,FL,11,1801893787,1GB,2.0,5,,,,,,,,,error,3.790855407714844e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,Centralized,11,1801893787,1GB,2.0,5,,,,,,,,,error,3.600120544433594e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,FL,12,1000553722,1GB,2.0,5,,,,,,,,,error,3.7670135498046875e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,Centralized,12,1000553722,1GB,2.0,5,,,,,,,,,error,3.5762786865234375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,FL,13,4004660782,1GB,2.0,5,,,,,,,,,error,3.910064697265625e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,Centralized,13,4004660782,1GB,2.0,5,,,,,,,,,error,3.600120544433594e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,FL,14,1946797666,1GB,2.0,5,,,,,,,,,error,3.790855407714844e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,Centralized,14,1946797666,1GB,2.0,5,,,,,,,,,error,3.552436828613281e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,FL,15,2844126518,1GB,2.0,5,,,,,,,,,error,3.814697265625e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,Centralized,15,2844126518,1GB,2.0,5,,,,,,,,,error,3.62396240234375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,FL,16,1127580693,1GB,2.0,5,,,,,,,,,error,3.7670135498046875e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,Centralized,16,1127580693,1GB,2.0,5,,,,,,,,,error,3.552436828613281e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,FL,17,2904756295,1GB,2.0,5,,,,,,,,,error,3.790855407714844e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,Centralized,17,2904756295,1GB,2.0,5,,,,,,,,,error,3.600120544433594e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,FL,18,3554361691,1GB,2.0,5,,,,,,,,,error,3.790855407714844e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,Centralized,18,3554361691,1GB,2.0,5,,,,,,,,,error,3.62396240234375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,FL,19,4096333742,1GB,2.0,5,,,,,,,,,error,3.814697265625e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=2.0,Centralized,19,4096333742,1GB,2.0,5,,,,,,,,,error,3.528594970703125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,FL,0,3906352171,1GB,2.0,20,,,,,,,,,error,3.6716461181640625e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,Centralized,0,3906352171,1GB,2.0,20,,,,,,,,,error,3.552436828613281e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,FL,1,4073860701,1GB,2.0,20,,,,,,,,,error,3.814697265625e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,Centralized,1,4073860701,1GB,2.0,20,,,,,,,,,error,3.528594970703125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,FL,2,568529565,1GB,2.0,20,,,,,,,,,error,3.838539123535156e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,Centralized,2,568529565,1GB,2.0,20,,,,,,,,,error,3.647804260253906e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,FL,3,270606370,1GB,2.0,20,,,,,,,,,error,3.7670135498046875e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,Centralized,3,270606370,1GB,2.0,20,,,,,,,,,error,3.600120544433594e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,FL,4,3794703222,1GB,2.0,20,,,,,,,,,error,3.838539123535156e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,Centralized,4,3794703222,1GB,2.0,20,,,,,,,,,error,3.504753112792969e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,FL,5,1960090491,1GB,2.0,20,,,,,,,,,error,3.743171691894531e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,Centralized,5,1960090491,1GB,2.0,20,,,,,,,,,error,3.552436828613281e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,FL,6,2829839783,1GB,2.0,20,,,,,,,,,error,3.886222839355469e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,Centralized,6,2829839783,1GB,2.0,20,,,,,,,,,error,3.5762786865234375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,FL,7,3150442058,1GB,2.0,20,,,,,,,,,error,3.790855407714844e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,Centralized,7,3150442058,1GB,2.0,20,,,,,,,,,error,3.5762786865234375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,FL,8,2508929634,1GB,2.0,20,,,,,,,,,error,3.7670135498046875e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,Centralized,8,2508929634,1GB,2.0,20,,,,,,,,,error,3.62396240234375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,FL,9,2073115554,1GB,2.0,20,,,,,,,,,error,3.838539123535156e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,Centralized,9,2073115554,1GB,2.0,20,,,,,,,,,error,3.62396240234375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,FL,10,3236167751,1GB,2.0,20,,,,,,,,,error,3.8623809814453125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,Centralized,10,3236167751,1GB,2.0,20,,,,,,,,,error,3.62396240234375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,FL,11,488075271,1GB,2.0,20,,,,,,,,,error,3.838539123535156e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,Centralized,11,488075271,1GB,2.0,20,,,,,,,,,error,3.719329833984375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,FL,12,2547854263,1GB,2.0,20,,,,,,,,,error,3.7670135498046875e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,Centralized,12,2547854263,1GB,2.0,20,,,,,,,,,error,3.504753112792969e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,FL,13,408375557,1GB,2.0,20,,,,,,,,,error,3.7670135498046875e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,Centralized,13,408375557,1GB,2.0,20,,,,,,,,,error,3.552436828613281e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,FL,14,561012879,1GB,2.0,20,,,,,,,,,error,3.695487976074219e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,Centralized,14,561012879,1GB,2.0,20,,,,,,,,,error,3.5762786865234375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,FL,15,2535005518,1GB,2.0,20,,,,,,,,,error,3.719329833984375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,Centralized,15,2535005518,1GB,2.0,20,,,,,,,,,error,3.528594970703125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,FL,16,3610258726,1GB,2.0,20,,,,,,,,,error,3.695487976074219e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,Centralized,16,3610258726,1GB,2.0,20,,,,,,,,,error,3.528594970703125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,FL,17,1233999441,1GB,2.0,20,,,,,,,,,error,3.695487976074219e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,Centralized,17,1233999441,1GB,2.0,20,,,,,,,,,error,3.600120544433594e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,FL,18,3931318241,1GB,2.0,20,,,,,,,,,error,3.695487976074219e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,Centralized,18,3931318241,1GB,2.0,20,,,,,,,,,error,3.504753112792969e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,FL,19,346549692,1GB,2.0,20,,,,,,,,,error,3.647804260253906e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=2.0,Centralized,19,346549692,1GB,2.0,20,,,,,,,,,error,3.457069396972656e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,FL,0,3788600754,1GB,2.0,50,,,,,,,,,error,3.647804260253906e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,Centralized,0,3788600754,1GB,2.0,50,,,,,,,,,error,3.4809112548828125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,FL,1,3099415152,1GB,2.0,50,,,,,,,,,error,3.719329833984375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,Centralized,1,3099415152,1GB,2.0,50,,,,,,,,,error,3.4809112548828125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,FL,2,2370310839,1GB,2.0,50,,,,,,,,,error,3.6716461181640625e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,Centralized,2,2370310839,1GB,2.0,50,,,,,,,,,error,3.4809112548828125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,FL,3,3558301066,1GB,2.0,50,,,,,,,,,error,3.838539123535156e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,Centralized,3,3558301066,1GB,2.0,50,,,,,,,,,error,3.5762786865234375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,FL,4,3196294155,1GB,2.0,50,,,,,,,,,error,3.7670135498046875e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,Centralized,4,3196294155,1GB,2.0,50,,,,,,,,,error,3.600120544433594e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,FL,5,4133094335,1GB,2.0,50,,,,,,,,,error,3.62396240234375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,Centralized,5,4133094335,1GB,2.0,50,,,,,,,,,error,3.457069396972656e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,FL,6,3296047252,1GB,2.0,50,,,,,,,,,error,3.719329833984375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,Centralized,6,3296047252,1GB,2.0,50,,,,,,,,,error,3.552436828613281e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,FL,7,1603690400,1GB,2.0,50,,,,,,,,,error,3.719329833984375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,Centralized,7,1603690400,1GB,2.0,50,,,,,,,,,error,3.4809112548828125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,FL,8,1908010938,1GB,2.0,50,,,,,,,,,error,3.719329833984375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,Centralized,8,1908010938,1GB,2.0,50,,,,,,,,,error,3.552436828613281e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,FL,9,3542715847,1GB,2.0,50,,,,,,,,,error,3.719329833984375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,Centralized,9,3542715847,1GB,2.0,50,,,,,,,,,error,3.504753112792969e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,FL,10,1498958140,1GB,2.0,50,,,,,,,,,error,3.6716461181640625e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,Centralized,10,1498958140,1GB,2.0,50,,,,,,,,,error,3.528594970703125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,FL,11,871367380,1GB,2.0,50,,,,,,,,,error,3.695487976074219e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,Centralized,11,871367380,1GB,2.0,50,,,,,,,,,error,4.506111145019531e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,FL,12,4293529061,1GB,2.0,50,,,,,,,,,error,3.695487976074219e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,Centralized,12,4293529061,1GB,2.0,50,,,,,,,,,error,3.4809112548828125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,FL,13,1473400589,1GB,2.0,50,,,,,,,,,error,3.647804260253906e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,Centralized,13,1473400589,1GB,2.0,50,,,,,,,,,error,3.504753112792969e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,FL,14,3647745380,1GB,2.0,50,,,,,,,,,error,3.719329833984375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,Centralized,14,3647745380,1GB,2.0,50,,,,,,,,,error,3.600120544433594e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,FL,15,2405081923,1GB,2.0,50,,,,,,,,,error,3.695487976074219e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,Centralized,15,2405081923,1GB,2.0,50,,,,,,,,,error,3.4809112548828125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,FL,16,611079586,1GB,2.0,50,,,,,,,,,error,3.743171691894531e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,Centralized,16,611079586,1GB,2.0,50,,,,,,,,,error,3.552436828613281e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,FL,17,2143424890,1GB,2.0,50,,,,,,,,,error,3.743171691894531e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,Centralized,17,2143424890,1GB,2.0,50,,,,,,,,,error,3.4332275390625e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,FL,18,3981600028,1GB,2.0,50,,,,,,,,,error,3.647804260253906e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,Centralized,18,3981600028,1GB,2.0,50,,,,,,,,,error,3.457069396972656e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,FL,19,2251213091,1GB,2.0,50,,,,,,,,,error,4.291534423828125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=50|alpha=2.0,Centralized,19,2251213091,1GB,2.0,50,,,,,,,,,error,3.552436828613281e-05,BrokenPipeError: [Errno 32] Broken pipe
